File ID,digit_label,participant,intonation
0004478.wav,26,S182,2
0004479.wav,8,S76,1
0004480.wav,18,S115,2
0004481.wav,26,S104,4
0004482.wav,30,S61,4
0004483.wav,27,S144,4
0004484.wav,19,S112,4
0004485.wav,8,S90,4
0004486.wav,17,S65,4
0004487.wav,12,S89,2
0004488.wav,24,S33,3
0004489.wav,10,S37,4
0004490.wav,17,S31,1
0004491.wav,0,S133,1
0004492.wav,0,S44,1
0004493.wav,1,S78,4
0004494.wav,12,S135,1
0004495.wav,31,S12,4
0004496.wav,2,S114,1
0004497.wav,3,S145,2
0004498.wav,23,S3,1
0004499.wav,28,S149,3
0004500.wav,26,S157,1
0004501.wav,24,S22,1
0004502.wav,28,S91,2
0004503.wav,24,S2,4
0004504.wav,19,S9,3
0004505.wav,6,S162,4
0004506.wav,7,S29,3
0004507.wav,7,S144,1
0004508.wav,0,S132,1
0004509.wav,7,S140,1
0004510.wav,29,S150,4
0004511.wav,25,S43,4
0004512.wav,0,S126,4
0004513.wav,22,S9,1
0004514.wav,31,S92,2
0004515.wav,26,S184,2
0004516.wav,21,S115,2
0004517.wav,25,S108,3
0004518.wav,6,S92,1
0004519.wav,12,S39,1
0004520.wav,27,S167,3
0004521.wav,27,S133,4
0004522.wav,29,S169,3
0004523.wav,31,S10,2
0004524.wav,8,S78,1
0004525.wav,28,S153,2
0004526.wav,15,S96,1
0004527.wav,21,S47,3
0004528.wav,9,S40,2
0004529.wav,5,S87,2
0004530.wav,8,S108,2
0004531.wav,31,S170,4
0004532.wav,15,S106,4
0004533.wav,25,S164,2
0004534.wav,5,S103,4
0004535.wav,26,S142,2
0004536.wav,3,S111,4
0004537.wav,18,S101,1
0004538.wav,30,S138,2
0004539.wav,3,S149,2
0004540.wav,12,S12,4
0004541.wav,7,S75,1
0004542.wav,26,S149,1
0004543.wav,3,S22,3
0004544.wav,28,S174,3
0004545.wav,23,S97,4
0004546.wav,21,S147,3
0004547.wav,24,S116,2
0004548.wav,16,S30,1
0004549.wav,9,S70,2
0004550.wav,28,S35,2
0004551.wav,21,S117,3
0004552.wav,15,S54,1
0004553.wav,29,S8,3
0004554.wav,25,S12,4
0004555.wav,0,S47,2
0004556.wav,25,S140,1
0004557.wav,0,S168,2
0004558.wav,29,S117,2
0004559.wav,21,S121,3
0004560.wav,1,S51,1
0004561.wav,12,S174,3
0004562.wav,26,S164,2
0004563.wav,8,S67,4
0004564.wav,22,S72,4
0004565.wav,20,S175,2
0004566.wav,22,S101,2
0004567.wav,23,S173,1
0004568.wav,25,S129,4
0004569.wav,26,S165,1
0004570.wav,0,S119,3
0004571.wav,24,S168,3
0004572.wav,11,S133,4
0004573.wav,24,S94,1
0004574.wav,15,S150,4
0004575.wav,29,S124,4
0004576.wav,0,S18,3
0004577.wav,1,S87,3
0004578.wav,0,S6,4
0004579.wav,10,S15,4
0004580.wav,31,S10,4
0004581.wav,23,S93,3
0004582.wav,27,S64,2
0004583.wav,28,S4,4
0004584.wav,0,S29,3
0004585.wav,15,S1,2
0004586.wav,21,S7,2
0004587.wav,13,S18,2
0004588.wav,15,S16,2
0004589.wav,28,S150,4
0004590.wav,5,S19,2
0004591.wav,21,S161,4
0004592.wav,6,S15,1
0004593.wav,12,S141,2
0004594.wav,19,S119,1
0004595.wav,30,S182,4
0004596.wav,16,S68,3
0004597.wav,14,S158,2
0004598.wav,2,S40,4
0004599.wav,30,S179,1
0004600.wav,0,S27,4
0004601.wav,28,S42,3
0004602.wav,3,S101,1
0004603.wav,30,S120,2
0004604.wav,27,S165,4
0004605.wav,9,S52,3
0004606.wav,3,S138,4
0004607.wav,3,S5,2
0004608.wav,1,S125,4
0004609.wav,12,S142,1
0004610.wav,15,S13,3
0004611.wav,6,S91,2
0004612.wav,10,S108,3
0004613.wav,13,S77,2
0004614.wav,14,S102,3
0004615.wav,10,S149,4
0004616.wav,21,S123,3
0004617.wav,11,S124,4
0004618.wav,19,S183,3
0004619.wav,16,S2,3
0004620.wav,7,S29,4
0004621.wav,22,S178,2
0004622.wav,11,S174,3
0004623.wav,25,S130,2
0004624.wav,2,S170,3
0004625.wav,9,S145,2
0004626.wav,30,S101,3
0004627.wav,4,S146,1
0004628.wav,6,S92,1
0004629.wav,4,S164,1
0004630.wav,7,S54,1
0004631.wav,12,S87,1
0004632.wav,12,S12,3
0004633.wav,2,S166,4
0004634.wav,21,S25,1
0004635.wav,19,S152,4
0004636.wav,4,S12,3
0004637.wav,31,S181,2
0004638.wav,4,S113,1
0004639.wav,2,S120,2
0004640.wav,18,S74,1
0004641.wav,9,S176,2
0004642.wav,1,S9,3
0004643.wav,21,S166,3
0004644.wav,26,S73,1
0004645.wav,6,S126,1
0004646.wav,9,S44,1
0004647.wav,29,S161,1
0004648.wav,18,S160,2
0004649.wav,22,S176,2
0004650.wav,21,S104,1
0004651.wav,17,S54,3
0004652.wav,27,S70,1
0004653.wav,23,S176,3
0004654.wav,7,S93,4
0004655.wav,25,S169,1
0004656.wav,11,S87,1
0004657.wav,22,S167,2
0004658.wav,20,S24,1
0004659.wav,16,S154,4
0004660.wav,1,S130,2
0004661.wav,27,S7,2
0004662.wav,29,S26,4
0004663.wav,28,S31,1
0004664.wav,3,S158,4
0004665.wav,10,S178,3
0004666.wav,25,S37,1
0004667.wav,6,S159,1
0004668.wav,29,S102,2
0004669.wav,8,S44,1
0004670.wav,14,S111,2
0004671.wav,3,S7,4
0004672.wav,6,S67,2
0004673.wav,17,S1,1
0004674.wav,21,S121,1
0004675.wav,11,S104,4
0004676.wav,24,S96,1
0004677.wav,7,S154,2
0004678.wav,24,S65,1
0004679.wav,5,S62,3
0004680.wav,17,S163,2
0004681.wav,11,S145,2
0004682.wav,8,S141,1
0004683.wav,15,S15,1
0004684.wav,12,S95,4
0004685.wav,14,S89,1
0004686.wav,6,S167,1
0004687.wav,28,S59,4
0004688.wav,18,S62,1
0004689.wav,7,S22,4
0004690.wav,6,S88,4
0004691.wav,2,S144,3
0004692.wav,9,S52,2
0004693.wav,17,S116,4
0004694.wav,22,S164,2
0004695.wav,4,S87,2
0004696.wav,13,S148,4
0004697.wav,25,S67,4
0004698.wav,6,S137,3
0004699.wav,7,S124,1
0004700.wav,18,S23,4
0004701.wav,22,S62,1
0004702.wav,24,S177,4
0004703.wav,19,S130,2
0004704.wav,26,S47,4
0004705.wav,16,S80,1
0004706.wav,23,S87,4
0004707.wav,10,S94,3
0004708.wav,13,S7,3
0004709.wav,25,S94,4
0004710.wav,16,S77,2
0004711.wav,31,S150,3
0004712.wav,7,S101,1
0004713.wav,19,S139,4
0004714.wav,14,S151,4
0004715.wav,8,S109,4
0004716.wav,14,S140,4
0004717.wav,18,S181,1
0004718.wav,0,S7,3
0004719.wav,19,S177,4
0004720.wav,8,S148,3
0004721.wav,27,S90,2
0004722.wav,8,S147,3
0004723.wav,9,S153,4
0004724.wav,2,S62,1
0004725.wav,9,S144,2
0004726.wav,29,S92,4
0004727.wav,25,S54,3
0004728.wav,12,S46,2
0004729.wav,5,S111,2
0004730.wav,23,S5,3
0004731.wav,31,S97,4
0004732.wav,27,S45,2
0004733.wav,7,S147,1
0004734.wav,24,S148,4
0004735.wav,7,S32,1
0004736.wav,10,S115,3
0004737.wav,31,S144,2
0004738.wav,19,S51,4
0004739.wav,19,S67,2
0004740.wav,16,S82,2
0004741.wav,28,S83,3
0004742.wav,20,S3,1
0004743.wav,17,S114,3
0004744.wav,18,S46,3
0004745.wav,13,S144,1
0004746.wav,4,S112,4
0004747.wav,15,S49,3
0004748.wav,16,S27,2
0004749.wav,24,S99,2
0004750.wav,21,S109,4
0004751.wav,13,S93,1
0004752.wav,27,S53,3
0004753.wav,2,S151,4
0004754.wav,7,S37,1
0004755.wav,18,S41,2
0004756.wav,30,S154,4
0004757.wav,9,S116,2
0004758.wav,15,S152,4
0004759.wav,1,S8,4
0004760.wav,22,S178,4
0004761.wav,15,S126,1
0004762.wav,17,S167,1
0004763.wav,4,S46,3
0004764.wav,27,S169,2
0004765.wav,19,S45,1
0004766.wav,0,S166,4
0004767.wav,18,S124,4
0004768.wav,6,S152,4
0004769.wav,8,S47,3
0004770.wav,15,S136,4
0004771.wav,25,S94,2
0004772.wav,27,S149,3
0004773.wav,21,S121,2
0004774.wav,4,S20,4
0004775.wav,26,S101,1
0004776.wav,10,S101,3
0004777.wav,16,S113,4
0004778.wav,10,S165,4
0004779.wav,8,S50,3
0004780.wav,16,S64,2
0004781.wav,31,S102,4
0004782.wav,0,S87,2
0004783.wav,3,S47,1
0004784.wav,3,S143,2
0004785.wav,22,S73,2
0004786.wav,18,S104,3
0004787.wav,31,S37,2
0004788.wav,0,S31,2
0004789.wav,6,S116,2
0004790.wav,14,S138,1
0004791.wav,1,S125,1
0004792.wav,4,S26,4
0004793.wav,10,S181,1
0004794.wav,6,S116,2
0004795.wav,19,S10,1
0004796.wav,8,S69,4
0004797.wav,18,S51,2
0004798.wav,17,S4,3
0004799.wav,29,S125,3
0004800.wav,27,S93,1
0004801.wav,22,S47,3
0004802.wav,3,S68,3
0004803.wav,21,S126,1
0004804.wav,11,S140,4
0004805.wav,13,S30,2
0004806.wav,15,S40,4
0004807.wav,0,S130,4
0004808.wav,12,S171,4
0004809.wav,15,S25,3
0004810.wav,24,S38,3
0004811.wav,31,S84,2
0004812.wav,12,S178,3
0004813.wav,22,S77,2
0004814.wav,2,S171,1
0004815.wav,16,S34,3
0004816.wav,18,S30,2
0004817.wav,14,S108,1
0004818.wav,21,S144,3
0004819.wav,9,S2,1
0004820.wav,14,S100,4
0004821.wav,5,S73,1
0004822.wav,9,S126,4
0004823.wav,9,S52,2
0004824.wav,6,S6,2
0004825.wav,2,S139,4
0004826.wav,18,S25,1
0004827.wav,6,S36,4
0004828.wav,19,S49,4
0004829.wav,5,S34,4
0004830.wav,9,S150,4
0004831.wav,17,S113,4
0004832.wav,20,S65,1
0004833.wav,11,S126,1
0004834.wav,13,S176,1
0004835.wav,6,S7,3
0004836.wav,20,S5,3
0004837.wav,1,S172,2
0004838.wav,16,S31,4
0004839.wav,15,S102,3
0004840.wav,15,S6,2
0004841.wav,26,S176,3
0004842.wav,31,S177,1
0004843.wav,22,S124,4
0004844.wav,9,S42,1
0004845.wav,27,S22,1
0004846.wav,12,S1,2
0004847.wav,25,S35,3
0004848.wav,12,S104,1
0004849.wav,22,S71,3
0004850.wav,6,S124,4
0004851.wav,26,S169,3
0004852.wav,27,S158,3
0004853.wav,24,S19,4
0004854.wav,2,S147,1
0004855.wav,31,S79,1
0004856.wav,8,S149,2
0004857.wav,2,S99,2
0004858.wav,31,S101,3
0004859.wav,4,S44,4
0004860.wav,28,S104,3
0004861.wav,19,S7,4
0004862.wav,5,S25,3
0004863.wav,8,S13,3
0004864.wav,15,S43,4
0004865.wav,11,S81,1
0004866.wav,9,S15,3
0004867.wav,18,S106,2
0004868.wav,20,S166,2
0004869.wav,14,S160,4
0004870.wav,28,S87,4
0004871.wav,17,S106,2
0004872.wav,13,S128,3
0004873.wav,15,S12,4
0004874.wav,26,S155,1
0004875.wav,9,S110,2
0004876.wav,26,S20,1
0004877.wav,27,S127,2
0004878.wav,28,S169,3
0004879.wav,24,S166,3
0004880.wav,23,S130,4
0004881.wav,24,S15,2
0004882.wav,28,S61,2
0004883.wav,4,S87,3
0004884.wav,28,S30,2
0004885.wav,11,S147,2
0004886.wav,0,S57,4
0004887.wav,21,S8,1
0004888.wav,24,S1,2
0004889.wav,30,S21,2
0004890.wav,7,S150,4
0004891.wav,25,S171,4
0004892.wav,27,S95,3
0004893.wav,9,S78,2
0004894.wav,2,S86,2
0004895.wav,13,S140,1
0004896.wav,15,S41,4
0004897.wav,23,S42,2
0004898.wav,2,S14,1
0004899.wav,5,S22,1
0004900.wav,1,S62,3
0004901.wav,1,S92,1
0004902.wav,9,S170,4
0004903.wav,24,S94,1
0004904.wav,27,S84,3
0004905.wav,7,S67,2
0004906.wav,28,S84,2
0004907.wav,9,S100,1
0004908.wav,19,S22,3
0004909.wav,9,S87,1
0004910.wav,6,S72,4
0004911.wav,13,S46,3
0004912.wav,23,S145,3
0004913.wav,5,S28,4
0004914.wav,6,S22,4
0004915.wav,4,S45,2
0004916.wav,6,S101,2
0004917.wav,3,S40,1
0004918.wav,10,S112,2
0004919.wav,17,S143,2
0004920.wav,12,S100,1
0004921.wav,18,S78,3
0004922.wav,21,S36,1
0004923.wav,5,S9,1
0004924.wav,19,S162,3
0004925.wav,29,S170,2
0004926.wav,27,S80,2
0004927.wav,30,S109,1
0004928.wav,19,S43,4
0004929.wav,5,S128,3
0004930.wav,5,S100,4
0004931.wav,6,S123,3
0004932.wav,17,S32,4
0004933.wav,22,S27,1
0004934.wav,11,S84,1
0004935.wav,19,S180,3
0004936.wav,30,S120,2
0004937.wav,28,S16,1
0004938.wav,23,S47,2
0004939.wav,21,S86,4
0004940.wav,30,S110,1
0004941.wav,6,S146,4
0004942.wav,10,S70,1
0004943.wav,28,S181,3
0004944.wav,27,S156,4
0004945.wav,15,S157,1
0004946.wav,27,S109,2
0004947.wav,22,S60,1
0004948.wav,30,S66,3
0004949.wav,10,S108,2
0004950.wav,29,S3,2
0004951.wav,8,S44,4
0004952.wav,15,S157,3
0004953.wav,28,S101,3
0004954.wav,11,S111,3
0004955.wav,29,S32,1
0004956.wav,9,S110,3
0004957.wav,9,S122,4
0004958.wav,12,S58,2
0004959.wav,19,S32,1
0004960.wav,7,S174,4
0004961.wav,30,S30,2
0004962.wav,9,S88,2
0004963.wav,25,S31,3
0004964.wav,14,S113,3
0004965.wav,9,S72,4
0004966.wav,7,S113,1
0004967.wav,0,S97,4
0004968.wav,29,S106,3
0004969.wav,3,S140,3
0004970.wav,8,S127,4
0004971.wav,21,S184,3
0004972.wav,1,S50,3
0004973.wav,27,S106,3
0004974.wav,7,S156,4
0004975.wav,25,S46,1
0004976.wav,1,S36,4
0004977.wav,23,S80,4
0004978.wav,13,S153,4
0004979.wav,10,S87,3
0004980.wav,5,S82,3
0004981.wav,19,S90,4
0004982.wav,25,S129,1
0004983.wav,25,S171,2
0004984.wav,23,S177,4
0004985.wav,17,S135,2
0004986.wav,28,S92,2
0004987.wav,0,S104,4
0004988.wav,20,S59,1
0004989.wav,4,S19,3
0004990.wav,28,S76,2
0004991.wav,19,S133,4
0004992.wav,23,S178,3
0004993.wav,20,S139,1
0004994.wav,7,S4,1
0004995.wav,28,S138,4
0004996.wav,15,S162,2
0004997.wav,10,S40,4
0004998.wav,18,S168,2
0004999.wav,7,S10,2
0005000.wav,7,S109,3
0005001.wav,22,S182,4
0005002.wav,10,S44,3
0005003.wav,19,S12,3
0005004.wav,6,S101,3
0005005.wav,14,S55,1
0005006.wav,5,S2,4
0005007.wav,2,S147,3
0005008.wav,20,S147,2
0005009.wav,0,S97,2
0005010.wav,19,S115,3
0005011.wav,29,S43,3
0005012.wav,25,S32,4
0005013.wav,21,S114,3
0005014.wav,22,S102,1
0005015.wav,12,S149,4
0005016.wav,22,S59,1
0005017.wav,20,S69,1
0005018.wav,27,S2,2
0005019.wav,12,S108,2
0005020.wav,6,S23,3
0005021.wav,6,S172,2
0005022.wav,30,S4,4
0005023.wav,0,S151,2
0005024.wav,23,S172,2
0005025.wav,7,S105,4
0005026.wav,20,S111,1
0005027.wav,23,S1,1
0005028.wav,26,S169,3
0005029.wav,21,S136,3
0005030.wav,12,S32,1
0005031.wav,7,S145,3
0005032.wav,24,S100,1
0005033.wav,22,S72,1
0005034.wav,17,S25,1
0005035.wav,30,S54,4
0005036.wav,24,S173,1
0005037.wav,26,S161,2
0005038.wav,9,S179,3
0005039.wav,26,S167,2
0005040.wav,22,S85,3
0005041.wav,29,S84,2
0005042.wav,9,S121,2
0005043.wav,10,S43,3
0005044.wav,31,S4,4
0005045.wav,7,S179,3
0005046.wav,5,S143,3
0005047.wav,8,S157,3
0005048.wav,23,S92,2
0005049.wav,29,S72,3
0005050.wav,7,S105,3
0005051.wav,19,S168,3
0005052.wav,28,S54,2
0005053.wav,31,S161,1
0005054.wav,8,S154,1
0005055.wav,9,S49,3
0005056.wav,29,S61,4
0005057.wav,23,S108,2
0005058.wav,23,S111,4
0005059.wav,0,S30,3
0005060.wav,16,S165,1
0005061.wav,23,S126,3
0005062.wav,10,S101,3
0005063.wav,11,S52,2
0005064.wav,18,S62,2
0005065.wav,13,S91,1
0005066.wav,13,S38,3
0005067.wav,21,S2,3
0005068.wav,4,S123,3
0005069.wav,23,S73,4
0005070.wav,6,S71,2
0005071.wav,16,S68,2
0005072.wav,24,S18,3
0005073.wav,30,S45,2
0005074.wav,6,S82,1
0005075.wav,29,S181,2
0005076.wav,31,S130,3
0005077.wav,2,S164,1
0005078.wav,12,S4,1
0005079.wav,5,S78,1
0005080.wav,16,S113,2
0005081.wav,0,S39,2
0005082.wav,22,S169,1
0005083.wav,15,S57,3
0005084.wav,9,S158,1
0005085.wav,27,S23,2
0005086.wav,10,S67,3
0005087.wav,27,S1,2
0005088.wav,29,S18,1
0005089.wav,19,S64,2
0005090.wav,0,S141,2
0005091.wav,1,S68,3
0005092.wav,21,S54,2
0005093.wav,19,S25,3
0005094.wav,1,S59,1
0005095.wav,26,S39,4
0005096.wav,25,S171,2
0005097.wav,24,S68,2
0005098.wav,17,S111,3
0005099.wav,21,S95,3
0005100.wav,24,S165,3
0005101.wav,5,S119,2
0005102.wav,12,S145,2
0005103.wav,13,S184,4
0005104.wav,6,S53,2
0005105.wav,15,S16,1
0005106.wav,13,S164,4
0005107.wav,18,S82,4
0005108.wav,26,S175,2
0005109.wav,18,S94,1
0005110.wav,6,S181,2
0005111.wav,12,S182,4
0005112.wav,9,S30,4
0005113.wav,6,S171,4
0005114.wav,30,S115,1
0005115.wav,13,S54,4
0005116.wav,14,S45,4
0005117.wav,18,S129,1
0005118.wav,30,S44,3
0005119.wav,10,S168,2
0005120.wav,17,S184,3
0005121.wav,24,S63,2
0005122.wav,18,S100,4
0005123.wav,15,S163,2
0005124.wav,7,S63,1
0005125.wav,8,S181,4
0005126.wav,5,S72,1
0005127.wav,27,S82,3
0005128.wav,26,S146,4
0005129.wav,1,S150,1
0005130.wav,0,S32,4
0005131.wav,2,S42,2
0005132.wav,4,S68,1
0005133.wav,4,S69,1
0005134.wav,11,S3,4
0005135.wav,25,S114,3
0005136.wav,14,S128,2
0005137.wav,26,S44,3
0005138.wav,25,S144,3
0005139.wav,16,S11,3
0005140.wav,7,S120,1
0005141.wav,23,S35,2
0005142.wav,15,S111,2
0005143.wav,8,S115,4
0005144.wav,29,S143,2
0005145.wav,29,S123,4
0005146.wav,29,S104,2
0005147.wav,12,S146,1
0005148.wav,10,S168,1
0005149.wav,12,S112,1
0005150.wav,7,S65,4
0005151.wav,27,S110,4
0005152.wav,17,S35,4
0005153.wav,11,S51,2
0005154.wav,22,S19,1
0005155.wav,18,S15,2
0005156.wav,2,S157,3
0005157.wav,7,S126,1
0005158.wav,0,S42,4
0005159.wav,2,S93,4
0005160.wav,28,S146,4
0005161.wav,4,S111,3
0005162.wav,31,S72,4
0005163.wav,4,S160,4
0005164.wav,5,S126,3
0005165.wav,4,S90,4
0005166.wav,16,S147,1
0005167.wav,22,S93,3
0005168.wav,9,S90,2
0005169.wav,0,S35,4
0005170.wav,2,S109,3
0005171.wav,25,S144,4
0005172.wav,31,S9,4
0005173.wav,28,S183,1
0005174.wav,9,S154,4
0005175.wav,24,S120,2
0005176.wav,3,S153,2
0005177.wav,3,S3,4
0005178.wav,1,S161,2
0005179.wav,12,S171,4
0005180.wav,16,S45,2
0005181.wav,8,S8,1
0005182.wav,24,S151,3
0005183.wav,21,S178,1
0005184.wav,12,S171,3
0005185.wav,26,S138,2
0005186.wav,14,S43,1
0005187.wav,27,S94,1
0005188.wav,9,S65,1
0005189.wav,14,S125,3
0005190.wav,18,S126,4
0005191.wav,3,S43,1
0005192.wav,5,S181,4
0005193.wav,15,S144,3
0005194.wav,15,S82,1
0005195.wav,13,S106,1
0005196.wav,8,S92,3
0005197.wav,27,S74,4
0005198.wav,20,S182,4
0005199.wav,6,S93,4
0005200.wav,16,S87,1
0005201.wav,6,S96,2
0005202.wav,2,S51,2
0005203.wav,7,S36,3
0005204.wav,27,S81,4
0005205.wav,26,S72,4
0005206.wav,30,S68,1
0005207.wav,14,S142,4
0005208.wav,18,S24,1
0005209.wav,28,S173,4
0005210.wav,10,S142,4
0005211.wav,18,S45,2
0005212.wav,26,S94,3
0005213.wav,12,S154,4
0005214.wav,1,S76,1
0005215.wav,11,S24,4
0005216.wav,5,S34,1
0005217.wav,0,S144,4
0005218.wav,18,S22,2
0005219.wav,2,S158,4
0005220.wav,16,S168,3
0005221.wav,10,S58,3
0005222.wav,10,S38,2
0005223.wav,17,S148,4
0005224.wav,25,S15,4
0005225.wav,17,S165,4
0005226.wav,13,S184,2
0005227.wav,7,S168,1
0005228.wav,16,S43,4
0005229.wav,23,S145,1
0005230.wav,10,S128,3
0005231.wav,9,S22,4
0005232.wav,10,S158,2
0005233.wav,22,S19,2
0005234.wav,6,S89,4
0005235.wav,22,S161,4
0005236.wav,28,S127,3
0005237.wav,26,S172,2
0005238.wav,16,S1,2
0005239.wav,1,S58,2
0005240.wav,27,S176,3
0005241.wav,7,S126,1
0005242.wav,7,S88,3
0005243.wav,17,S145,1
0005244.wav,16,S80,2
0005245.wav,22,S32,3
0005246.wav,25,S181,2
0005247.wav,27,S44,1
0005248.wav,3,S16,1
0005249.wav,15,S84,1
0005250.wav,3,S90,2
0005251.wav,12,S52,3
0005252.wav,13,S182,1
0005253.wav,26,S176,1
0005254.wav,3,S147,1
0005255.wav,7,S35,1
0005256.wav,23,S97,4
0005257.wav,20,S124,1
0005258.wav,11,S162,3
0005259.wav,6,S143,3
0005260.wav,4,S119,4
0005261.wav,9,S13,2
0005262.wav,3,S108,2
0005263.wav,30,S47,2
0005264.wav,2,S37,4
0005265.wav,5,S147,3
0005266.wav,14,S7,1
0005267.wav,31,S12,3
0005268.wav,16,S65,3
0005269.wav,2,S148,3
0005270.wav,30,S114,4
0005271.wav,23,S47,2
0005272.wav,26,S179,3
0005273.wav,26,S67,4
0005274.wav,13,S30,3
0005275.wav,30,S170,4
0005276.wav,7,S76,3
0005277.wav,4,S48,3
0005278.wav,30,S180,2
0005279.wav,23,S114,4
0005280.wav,5,S109,3
0005281.wav,19,S104,3
0005282.wav,5,S52,2
0005283.wav,7,S52,1
0005284.wav,23,S100,4
0005285.wav,25,S31,4
0005286.wav,5,S104,4
0005287.wav,7,S69,4
0005288.wav,25,S14,1
0005289.wav,24,S119,3
0005290.wav,8,S13,1
0005291.wav,12,S95,3
0005292.wav,1,S125,3
0005293.wav,28,S120,1
0005294.wav,18,S104,1
0005295.wav,22,S1,2
0005296.wav,13,S142,2
0005297.wav,1,S38,3
0005298.wav,3,S81,4
0005299.wav,19,S54,3
0005300.wav,6,S100,4
0005301.wav,18,S91,4
0005302.wav,11,S178,4
0005303.wav,21,S100,4
0005304.wav,31,S116,3
0005305.wav,13,S136,1
0005306.wav,8,S25,1
0005307.wav,25,S41,3
0005308.wav,12,S72,1
0005309.wav,0,S16,2
0005310.wav,17,S72,2
0005311.wav,25,S52,1
0005312.wav,1,S105,4
0005313.wav,23,S5,1
0005314.wav,23,S29,3
0005315.wav,21,S143,3
0005316.wav,30,S42,2
0005317.wav,2,S3,4
0005318.wav,7,S63,4
0005319.wav,14,S123,1
0005320.wav,11,S133,4
0005321.wav,2,S156,3
0005322.wav,26,S161,1
0005323.wav,10,S160,1
0005324.wav,22,S26,3
0005325.wav,23,S168,1
0005326.wav,4,S94,3
0005327.wav,3,S42,2
0005328.wav,28,S90,4
0005329.wav,11,S167,1
0005330.wav,29,S152,3
0005331.wav,10,S38,3
0005332.wav,20,S119,2
0005333.wav,10,S44,3
0005334.wav,1,S97,3
0005335.wav,2,S101,4
0005336.wav,8,S11,3
0005337.wav,10,S92,4
0005338.wav,2,S171,3
0005339.wav,8,S101,4
0005340.wav,25,S48,3
0005341.wav,5,S41,2
0005342.wav,21,S129,2
0005343.wav,20,S61,2
0005344.wav,7,S159,2
0005345.wav,31,S27,2
0005346.wav,20,S117,4
0005347.wav,23,S133,1
0005348.wav,24,S174,4
0005349.wav,8,S17,2
0005350.wav,31,S136,4
0005351.wav,18,S184,2
0005352.wav,4,S181,4
0005353.wav,6,S50,3
0005354.wav,8,S126,1
0005355.wav,18,S149,4
0005356.wav,26,S165,4
0005357.wav,9,S62,3
0005358.wav,10,S91,3
0005359.wav,1,S45,4
0005360.wav,30,S24,2
0005361.wav,24,S91,2
0005362.wav,4,S73,4
0005363.wav,29,S53,1
0005364.wav,4,S39,1
0005365.wav,17,S90,4
0005366.wav,24,S49,4
0005367.wav,7,S175,1
0005368.wav,30,S111,1
0005369.wav,31,S120,1
0005370.wav,31,S49,2
0005371.wav,26,S59,1
0005372.wav,9,S30,2
0005373.wav,24,S28,1
0005374.wav,22,S162,3
0005375.wav,20,S145,4
0005376.wav,25,S19,3
0005377.wav,0,S147,2
0005378.wav,29,S171,1
0005379.wav,21,S27,3
0005380.wav,7,S23,2
0005381.wav,23,S100,2
0005382.wav,23,S178,4
0005383.wav,24,S143,2
0005384.wav,10,S138,2
0005385.wav,13,S184,1
0005386.wav,29,S43,4
0005387.wav,13,S31,2
0005388.wav,5,S121,2
0005389.wav,6,S150,4
0005390.wav,22,S66,2
0005391.wav,15,S21,2
0005392.wav,2,S82,4
0005393.wav,18,S74,2
0005394.wav,1,S182,1
0005395.wav,2,S27,1
0005396.wav,28,S166,2
0005397.wav,13,S46,2
0005398.wav,30,S6,1
0005399.wav,1,S2,4
0005400.wav,20,S155,4
0005401.wav,29,S51,2
0005402.wav,27,S16,2
0005403.wav,0,S140,2
0005404.wav,14,S80,4
0005405.wav,28,S81,2
0005406.wav,15,S120,3
0005407.wav,24,S23,2
0005408.wav,16,S26,4
0005409.wav,17,S121,1
0005410.wav,4,S126,2
0005411.wav,1,S157,2
0005412.wav,22,S8,3
0005413.wav,26,S130,2
0005414.wav,4,S17,2
0005415.wav,13,S113,1
0005416.wav,24,S24,3
0005417.wav,2,S99,2
0005418.wav,31,S100,4
0005419.wav,8,S106,4
0005420.wav,29,S122,2
0005421.wav,13,S114,4
0005422.wav,13,S140,4
0005423.wav,25,S110,2
0005424.wav,15,S85,2
0005425.wav,28,S66,3
0005426.wav,24,S46,2
0005427.wav,19,S93,3
0005428.wav,14,S46,4
0005429.wav,25,S6,1
0005430.wav,5,S179,3
0005431.wav,26,S140,4
0005432.wav,7,S9,4
0005433.wav,20,S80,3
0005434.wav,15,S41,3
0005435.wav,23,S101,2
0005436.wav,4,S112,2
0005437.wav,18,S121,3
0005438.wav,28,S52,2
0005439.wav,18,S66,3
0005440.wav,27,S73,1
0005441.wav,4,S165,4
0005442.wav,0,S133,2
0005443.wav,27,S149,2
0005444.wav,25,S5,1
0005445.wav,4,S154,2
0005446.wav,30,S182,2
0005447.wav,28,S66,1
0005448.wav,14,S154,1
0005449.wav,8,S116,1
0005450.wav,15,S138,2
0005451.wav,30,S81,1
0005452.wav,30,S104,1
0005453.wav,25,S83,4
0005454.wav,15,S13,1
0005455.wav,14,S182,1
0005456.wav,13,S31,3
0005457.wav,26,S37,2
0005458.wav,17,S92,4
0005459.wav,11,S32,1
0005460.wav,17,S178,3
0005461.wav,1,S47,4
0005462.wav,24,S176,1
0005463.wav,25,S92,1
0005464.wav,20,S127,1
0005465.wav,8,S71,2
0005466.wav,23,S156,1
0005467.wav,26,S11,3
0005468.wav,12,S88,1
0005469.wav,17,S40,3
0005470.wav,6,S119,3
0005471.wav,15,S60,3
0005472.wav,27,S68,2
0005473.wav,3,S44,1
0005474.wav,17,S24,1
0005475.wav,20,S182,1
