File ID,digit_label,participant,intonation
0002990.wav,1000,S127,4
0002991.wav,6,S18,1
0002992.wav,12,S82,1
0002993.wav,0,S167,1
0002994.wav,30,S40,2
0002995.wav,9,S86,1
0002996.wav,60,S82,3
0002997.wav,90,S148,4
0002998.wav,5,S115,3
0002999.wav,90,S130,4
0003000.wav,14,S94,4
0003001.wav,0,S151,3
0003002.wav,30,S116,4
0003003.wav,16,S139,1
0003004.wav,1000000000,S5,1
0003005.wav,19,S2,1
0003006.wav,7,S10,4
0003007.wav,20,S87,4
0003008.wav,0,S145,3
0003009.wav,1000000000,S88,2
0003010.wav,16,S163,2
0003011.wav,2,S6,4
0003012.wav,11,S166,1
0003013.wav,1000,S84,1
0003014.wav,1,S126,2
0003015.wav,11,S161,4
0003016.wav,40,S7,1
0003017.wav,1000,S99,2
0003018.wav,100,S55,2
0003019.wav,3,S128,3
0003020.wav,11,S77,1
0003021.wav,15,S165,4
0003022.wav,17,S1,4
0003023.wav,13,S106,4
0003024.wav,100,S164,2
0003025.wav,18,S113,2
0003026.wav,80,S78,1
0003027.wav,7,S2,4
0003028.wav,8,S148,3
0003029.wav,6,S113,4
0003030.wav,2,S40,3
0003031.wav,1,S94,1
0003032.wav,1000000000,S61,1
0003033.wav,4,S165,4
0003034.wav,6,S31,2
0003035.wav,18,S81,1
0003036.wav,1000,S141,2
0003037.wav,1000000000,S110,3
0003038.wav,3,S143,2
0003039.wav,13,S81,1
0003040.wav,8,S18,3
0003041.wav,30,S182,3
0003042.wav,0,S149,1
0003043.wav,0,S126,2
0003044.wav,5,S184,2
0003045.wav,7,S61,2
0003046.wav,19,S122,1
0003047.wav,4,S61,4
0003048.wav,7,S147,2
0003049.wav,5,S123,3
0003050.wav,1,S37,3
0003051.wav,80,S181,2
0003052.wav,20,S161,3
0003053.wav,6,S16,1
0003054.wav,10,S136,1
0003055.wav,16,S140,2
0003056.wav,2,S183,1
0003057.wav,60,S111,3
0003058.wav,30,S103,2
0003059.wav,0,S141,3
0003060.wav,5,S111,3
0003061.wav,5,S163,4
0003062.wav,12,S10,2
0003063.wav,50,S160,3
0003064.wav,16,S73,4
0003065.wav,1000,S66,1
0003066.wav,15,S180,4
0003067.wav,3,S119,2
0003068.wav,12,S83,3
0003069.wav,13,S125,1
0003070.wav,19,S77,1
0003071.wav,9,S82,4
0003072.wav,40,S82,3
0003073.wav,17,S12,2
0003074.wav,19,S143,4
0003075.wav,18,S30,3
0003076.wav,6,S102,3
0003077.wav,12,S30,3
0003078.wav,1000000000,S32,4
0003079.wav,30,S26,1
0003080.wav,90,S63,2
0003081.wav,2,S124,3
0003082.wav,40,S158,3
0003083.wav,10,S82,4
0003084.wav,18,S51,3
0003085.wav,15,S39,1
0003086.wav,1000000,S100,2
0003087.wav,13,S150,3
0003088.wav,17,S180,2
0003089.wav,100,S3,3
0003090.wav,40,S152,2
0003091.wav,30,S85,3
0003092.wav,50,S184,1
0003093.wav,5,S143,1
0003094.wav,14,S84,1
0003095.wav,60,S46,4
0003096.wav,13,S6,4
0003097.wav,30,S59,1
0003098.wav,10,S184,4
0003099.wav,1000,S177,3
0003100.wav,20,S18,1
0003101.wav,4,S47,4
0003102.wav,15,S40,3
0003103.wav,0,S82,1
0003104.wav,100,S17,2
0003105.wav,1000,S110,3
0003106.wav,2,S100,4
0003107.wav,60,S87,4
0003108.wav,12,S95,1
0003109.wav,1000,S123,4
0003110.wav,3,S19,4
0003111.wav,3,S134,1
0003112.wav,7,S139,4
0003113.wav,10,S133,2
0003114.wav,2,S183,3
0003115.wav,40,S16,4
0003116.wav,30,S67,3
0003117.wav,1000000000,S151,4
0003118.wav,0,S99,2
0003119.wav,13,S101,2
0003120.wav,30,S65,4
0003121.wav,80,S126,3
0003122.wav,13,S92,4
0003123.wav,1000000000,S101,3
0003124.wav,12,S181,1
0003125.wav,18,S139,4
0003126.wav,40,S70,2
0003127.wav,8,S30,4
0003128.wav,1000000,S46,2
0003129.wav,90,S158,4
0003130.wav,10,S150,3
0003131.wav,13,S50,2
0003132.wav,4,S91,2
0003133.wav,5,S30,3
0003134.wav,3,S98,2
0003135.wav,19,S144,3
0003136.wav,19,S28,1
0003137.wav,15,S140,2
0003138.wav,80,S146,3
0003139.wav,16,S171,1
0003140.wav,19,S142,2
0003141.wav,16,S58,2
0003142.wav,18,S165,4
0003143.wav,3,S120,4
0003144.wav,17,S114,3
0003145.wav,6,S95,3
0003146.wav,0,S94,2
0003147.wav,14,S178,3
0003148.wav,90,S6,4
0003149.wav,2,S117,1
0003150.wav,2,S45,3
0003151.wav,12,S28,4
0003152.wav,7,S181,2
0003153.wav,17,S154,4
0003154.wav,1000,S2,1
0003155.wav,1,S101,4
0003156.wav,13,S167,2
0003157.wav,1000,S114,1
0003158.wav,9,S115,3
0003159.wav,7,S145,4
0003160.wav,8,S6,4
0003161.wav,5,S156,1
0003162.wav,10,S42,1
0003163.wav,60,S161,1
0003164.wav,6,S67,4
0003165.wav,20,S55,3
0003166.wav,10,S7,1
0003167.wav,100,S89,2
0003168.wav,2,S79,2
0003169.wav,3,S87,4
0003170.wav,60,S117,4
0003171.wav,10,S150,3
0003172.wav,13,S71,3
0003173.wav,15,S179,3
0003174.wav,6,S108,1
0003175.wav,20,S158,4
0003176.wav,7,S135,2
0003177.wav,20,S11,4
0003178.wav,60,S11,1
0003179.wav,30,S63,1
0003180.wav,70,S106,1
0003181.wav,1000000000,S95,4
0003182.wav,1000000,S98,2
0003183.wav,1000,S47,2
0003184.wav,70,S54,1
0003185.wav,2,S87,2
0003186.wav,10,S97,1
0003187.wav,9,S115,3
0003188.wav,5,S59,4
0003189.wav,18,S178,3
0003190.wav,18,S60,1
0003191.wav,14,S176,1
0003192.wav,2,S72,1
0003193.wav,18,S81,2
0003194.wav,11,S133,3
0003195.wav,8,S87,2
0003196.wav,30,S133,4
0003197.wav,30,S4,4
0003198.wav,1,S58,3
0003199.wav,17,S50,1
0003200.wav,1000000000,S17,3
0003201.wav,60,S24,3
0003202.wav,3,S163,4
0003203.wav,1000000,S12,2
0003204.wav,1,S79,3
0003205.wav,1,S21,1
0003206.wav,19,S18,4
0003207.wav,70,S57,1
0003208.wav,3,S111,1
0003209.wav,17,S54,2
0003210.wav,4,S56,2
0003211.wav,1000000000,S77,2
0003212.wav,12,S146,4
0003213.wav,14,S59,2
0003214.wav,2,S5,4
0003215.wav,1,S168,1
0003216.wav,12,S87,3
0003217.wav,5,S106,4
0003218.wav,5,S92,3
0003219.wav,14,S184,2
0003220.wav,1000000,S139,1
0003221.wav,6,S135,2
0003222.wav,1000000,S8,4
0003223.wav,14,S111,2
0003224.wav,1000000,S143,1
0003225.wav,10,S88,1
0003226.wav,15,S15,4
0003227.wav,5,S151,4
0003228.wav,1000000,S153,2
0003229.wav,100,S36,1
0003230.wav,6,S17,2
0003231.wav,30,S5,3
0003232.wav,17,S81,1
0003233.wav,0,S29,3
0003234.wav,2,S150,3
0003235.wav,6,S151,3
0003236.wav,15,S149,4
0003237.wav,1000,S94,4
0003238.wav,30,S101,1
0003239.wav,10,S96,1
0003240.wav,11,S92,1
0003241.wav,1000,S174,3
0003242.wav,5,S22,2
0003243.wav,100,S23,1
0003244.wav,17,S35,3
0003245.wav,4,S40,3
0003246.wav,9,S43,2
0003247.wav,12,S153,1
0003248.wav,30,S123,4
0003249.wav,18,S104,4
0003250.wav,1,S108,3
0003251.wav,100,S133,4
0003252.wav,15,S59,1
0003253.wav,90,S14,1
0003254.wav,1000000,S38,2
0003255.wav,1000000,S124,2
0003256.wav,2,S80,4
0003257.wav,60,S100,4
0003258.wav,5,S26,3
0003259.wav,80,S119,3
0003260.wav,80,S75,3
0003261.wav,16,S59,1
0003262.wav,15,S48,1
0003263.wav,1000000000,S34,2
0003264.wav,0,S101,3
0003265.wav,13,S59,3
0003266.wav,4,S68,3
0003267.wav,0,S13,3
0003268.wav,1,S81,2
0003269.wav,9,S155,2
0003270.wav,80,S42,4
0003271.wav,7,S45,3
0003272.wav,90,S115,1
0003273.wav,100,S106,4
0003274.wav,15,S91,4
0003275.wav,18,S3,4
0003276.wav,7,S59,3
0003277.wav,90,S61,3
0003278.wav,1000000,S87,4
0003279.wav,90,S143,1
0003280.wav,3,S12,2
0003281.wav,18,S120,4
0003282.wav,15,S148,4
0003283.wav,11,S54,2
0003284.wav,1000,S47,4
0003285.wav,40,S34,3
0003286.wav,10,S147,2
0003287.wav,2,S124,1
0003288.wav,16,S180,3
0003289.wav,80,S8,4
0003290.wav,10,S100,3
0003291.wav,70,S79,1
0003292.wav,5,S27,2
0003293.wav,1,S140,2
0003294.wav,80,S119,3
0003295.wav,8,S51,3
0003296.wav,30,S149,2
0003297.wav,11,S35,4
0003298.wav,4,S156,3
0003299.wav,40,S109,1
0003300.wav,13,S81,3
0003301.wav,8,S58,4
0003302.wav,9,S61,1
0003303.wav,50,S83,2
0003304.wav,50,S96,4
0003305.wav,0,S125,2
0003306.wav,13,S52,2
0003307.wav,50,S7,2
0003308.wav,9,S101,1
0003309.wav,13,S18,1
0003310.wav,60,S130,4
0003311.wav,80,S14,2
0003312.wav,1,S179,1
0003313.wav,8,S123,4
0003314.wav,0,S37,2
0003315.wav,19,S154,4
0003316.wav,16,S49,4
0003317.wav,15,S110,2
0003318.wav,15,S59,4
0003319.wav,4,S108,2
0003320.wav,50,S126,4
0003321.wav,0,S41,3
0003322.wav,16,S158,2
0003323.wav,7,S40,2
0003324.wav,90,S174,2
0003325.wav,20,S166,3
0003326.wav,9,S12,4
0003327.wav,8,S24,2
0003328.wav,100,S116,2
0003329.wav,8,S34,2
0003330.wav,60,S2,2
0003331.wav,100,S128,3
0003332.wav,3,S182,1
0003333.wav,1000000000,S135,2
0003334.wav,15,S101,2
0003335.wav,4,S29,1
0003336.wav,2,S66,2
0003337.wav,15,S22,3
0003338.wav,13,S18,4
0003339.wav,16,S143,1
0003340.wav,1000000000,S171,4
0003341.wav,5,S52,1
0003342.wav,20,S74,4
0003343.wav,15,S84,1
0003344.wav,40,S49,3
0003345.wav,30,S73,4
0003346.wav,50,S172,4
0003347.wav,20,S37,3
0003348.wav,10,S121,2
0003349.wav,12,S94,4
0003350.wav,14,S64,2
0003351.wav,70,S176,2
0003352.wav,13,S35,3
0003353.wav,70,S23,2
0003354.wav,100,S97,3
0003355.wav,7,S34,4
0003356.wav,40,S30,4
0003357.wav,80,S183,1
0003358.wav,16,S129,3
0003359.wav,40,S172,4
0003360.wav,90,S152,3
0003361.wav,15,S147,3
0003362.wav,70,S167,4
0003363.wav,9,S167,1
0003364.wav,80,S24,3
0003365.wav,0,S51,3
0003366.wav,19,S66,1
0003367.wav,4,S136,2
0003368.wav,1000000,S74,4
0003369.wav,13,S111,2
0003370.wav,15,S153,2
0003371.wav,5,S181,2
0003372.wav,4,S145,2
0003373.wav,6,S173,1
0003374.wav,100,S168,3
0003375.wav,30,S2,3
0003376.wav,60,S14,1
0003377.wav,4,S141,3
0003378.wav,9,S52,1
0003379.wav,60,S167,3
0003380.wav,4,S160,1
0003381.wav,10,S30,1
0003382.wav,8,S75,2
0003383.wav,19,S72,1
0003384.wav,14,S147,3
0003385.wav,100,S136,3
0003386.wav,1000000,S23,4
0003387.wav,10,S22,3
0003388.wav,11,S52,3
0003389.wav,50,S90,3
0003390.wav,9,S69,4
0003391.wav,50,S169,2
0003392.wav,6,S107,4
0003393.wav,80,S155,4
0003394.wav,4,S41,4
0003395.wav,30,S18,4
0003396.wav,5,S149,1
0003397.wav,6,S63,2
0003398.wav,4,S167,3
0003399.wav,1000,S91,1
0003400.wav,100,S24,2
0003401.wav,7,S27,3
0003402.wav,6,S42,1
0003403.wav,1000,S162,3
0003404.wav,8,S119,3
0003405.wav,20,S120,4
0003406.wav,2,S174,4
0003407.wav,70,S111,1
0003408.wav,5,S97,2
0003409.wav,90,S22,2
0003410.wav,12,S148,1
0003411.wav,19,S43,3
0003412.wav,80,S156,4
0003413.wav,80,S78,3
0003414.wav,13,S146,3
0003415.wav,3,S18,2
0003416.wav,13,S41,2
0003417.wav,8,S10,2
0003418.wav,0,S2,3
0003419.wav,11,S35,1
0003420.wav,5,S120,2
0003421.wav,1000,S182,3
0003422.wav,18,S64,2
0003423.wav,5,S45,3
0003424.wav,80,S40,2
0003425.wav,6,S12,1
0003426.wav,30,S52,3
0003427.wav,5,S142,2
0003428.wav,2,S145,2
0003429.wav,3,S164,4
0003430.wav,16,S172,2
0003431.wav,30,S68,4
0003432.wav,1000000000,S90,4
0003433.wav,3,S114,3
0003434.wav,1,S173,1
0003435.wav,30,S153,1
0003436.wav,11,S65,3
0003437.wav,80,S94,2
0003438.wav,16,S55,2
0003439.wav,18,S93,1
0003440.wav,14,S84,1
0003441.wav,4,S60,4
0003442.wav,18,S154,3
0003443.wav,16,S128,3
0003444.wav,70,S109,3
0003445.wav,13,S22,2
0003446.wav,60,S124,4
0003447.wav,1000000,S114,4
0003448.wav,13,S22,2
0003449.wav,13,S52,4
0003450.wav,11,S111,2
0003451.wav,11,S103,2
0003452.wav,19,S42,4
0003453.wav,50,S15,2
0003454.wav,8,S154,2
0003455.wav,17,S96,4
0003456.wav,16,S126,4
0003457.wav,80,S62,1
0003458.wav,60,S129,4
0003459.wav,2,S58,4
0003460.wav,9,S33,1
0003461.wav,100,S145,4
0003462.wav,2,S16,2
0003463.wav,7,S58,4
0003464.wav,100,S7,3
0003465.wav,8,S129,2
0003466.wav,30,S123,4
0003467.wav,16,S64,2
0003468.wav,17,S94,2
0003469.wav,6,S76,1
0003470.wav,1000000000,S182,2
0003471.wav,15,S49,1
0003472.wav,7,S167,2
0003473.wav,18,S28,4
0003474.wav,17,S170,2
0003475.wav,16,S45,3
0003476.wav,17,S38,3
0003477.wav,1000000,S156,4
0003478.wav,7,S117,2
0003479.wav,5,S37,3
0003480.wav,40,S138,4
0003481.wav,0,S85,1
0003482.wav,6,S43,3
0003483.wav,6,S162,4
0003484.wav,20,S170,4
0003485.wav,1000000000,S74,4
0003486.wav,12,S5,4
0003487.wav,100,S171,3
0003488.wav,2,S182,2
0003489.wav,12,S163,2
0003490.wav,100,S62,4
0003491.wav,1000,S43,1
0003492.wav,3,S34,2
0003493.wav,8,S86,2
0003494.wav,8,S136,1
0003495.wav,30,S126,3
0003496.wav,19,S133,4
0003497.wav,6,S2,2
0003498.wav,5,S120,3
0003499.wav,90,S170,2
0003500.wav,30,S44,1
0003501.wav,60,S9,4
0003502.wav,70,S90,2
0003503.wav,70,S80,3
0003504.wav,2,S159,2
0003505.wav,3,S138,3
0003506.wav,14,S62,2
0003507.wav,0,S149,4
0003508.wav,17,S166,4
0003509.wav,17,S3,1
0003510.wav,20,S95,4
0003511.wav,5,S84,2
0003512.wav,60,S25,1
0003513.wav,2,S51,3
0003514.wav,16,S163,2
0003515.wav,6,S25,4
0003516.wav,2,S146,1
0003517.wav,19,S184,2
0003518.wav,80,S24,4
0003519.wav,3,S43,4
0003520.wav,9,S103,4
0003521.wav,16,S184,4
0003522.wav,15,S75,4
0003523.wav,1000000,S43,3
0003524.wav,7,S111,3
0003525.wav,14,S57,4
0003526.wav,6,S90,4
0003527.wav,5,S98,2
0003528.wav,4,S75,4
0003529.wav,8,S139,1
0003530.wav,0,S18,3
0003531.wav,6,S49,4
0003532.wav,1000000000,S120,4
0003533.wav,7,S72,1
0003534.wav,3,S7,3
0003535.wav,18,S53,4
0003536.wav,13,S10,2
0003537.wav,16,S169,1
0003538.wav,7,S74,2
0003539.wav,19,S150,1
0003540.wav,90,S178,2
0003541.wav,20,S49,1
0003542.wav,7,S17,4
0003543.wav,4,S111,4
0003544.wav,8,S5,2
0003545.wav,30,S142,3
0003546.wav,10,S61,4
0003547.wav,30,S92,3
0003548.wav,7,S34,1
0003549.wav,17,S171,1
0003550.wav,100,S37,3
0003551.wav,15,S148,3
0003552.wav,60,S1,2
0003553.wav,7,S112,3
0003554.wav,10,S86,2
0003555.wav,5,S57,4
0003556.wav,13,S87,1
0003557.wav,10,S63,3
0003558.wav,1000,S43,3
0003559.wav,12,S120,3
0003560.wav,14,S123,3
0003561.wav,17,S7,2
0003562.wav,19,S22,2
0003563.wav,3,S51,3
0003564.wav,14,S152,2
0003565.wav,12,S156,3
0003566.wav,3,S37,1
0003567.wav,1000000,S61,2
0003568.wav,8,S149,1
0003569.wav,3,S22,2
0003570.wav,50,S146,4
0003571.wav,90,S106,3
0003572.wav,8,S158,1
0003573.wav,30,S96,1
0003574.wav,20,S136,3
0003575.wav,80,S183,1
0003576.wav,13,S74,1
0003577.wav,80,S164,1
0003578.wav,80,S90,4
0003579.wav,0,S7,4
0003580.wav,1000000000,S82,3
0003581.wav,2,S66,4
0003582.wav,20,S35,4
0003583.wav,3,S80,1
0003584.wav,19,S147,3
0003585.wav,6,S62,2
0003586.wav,9,S97,2
0003587.wav,14,S36,1
0003588.wav,8,S53,3
0003589.wav,15,S39,3
0003590.wav,50,S146,3
0003591.wav,3,S5,4
0003592.wav,40,S151,2
0003593.wav,80,S74,3
0003594.wav,1000000000,S107,3
0003595.wav,1,S107,4
0003596.wav,19,S59,2
0003597.wav,6,S164,4
0003598.wav,60,S102,4
0003599.wav,1000,S85,1
0003600.wav,1000000000,S54,2
0003601.wav,40,S182,3
0003602.wav,70,S151,2
0003603.wav,40,S98,2
0003604.wav,16,S18,1
0003605.wav,60,S9,3
0003606.wav,90,S154,4
0003607.wav,90,S69,1
0003608.wav,14,S65,4
0003609.wav,6,S57,2
0003610.wav,19,S168,2
0003611.wav,7,S144,4
0003612.wav,10,S180,2
0003613.wav,10,S153,4
0003614.wav,13,S122,2
0003615.wav,12,S127,3
0003616.wav,1,S104,1
0003617.wav,1000000,S55,2
0003618.wav,14,S87,3
0003619.wav,1000000000,S155,1
0003620.wav,1000000000,S53,3
0003621.wav,12,S10,3
0003622.wav,50,S63,4
0003623.wav,6,S134,3
0003624.wav,10,S156,3
0003625.wav,14,S50,1
0003626.wav,100,S99,1
0003627.wav,14,S129,4
0003628.wav,0,S101,1
0003629.wav,7,S88,2
0003630.wav,1,S143,4
0003631.wav,3,S62,2
0003632.wav,70,S2,3
0003633.wav,4,S22,4
0003634.wav,2,S160,3
0003635.wav,30,S58,4
0003636.wav,18,S126,3
0003637.wav,17,S140,2
0003638.wav,18,S153,1
0003639.wav,5,S80,4
0003640.wav,9,S41,3
0003641.wav,1,S7,3
0003642.wav,8,S150,2
0003643.wav,20,S14,2
0003644.wav,50,S52,2
0003645.wav,8,S32,3
0003646.wav,6,S154,3
0003647.wav,5,S142,1
0003648.wav,40,S121,2
0003649.wav,50,S162,2
0003650.wav,20,S90,4
0003651.wav,1,S149,3
0003652.wav,80,S160,1
0003653.wav,15,S143,1
0003654.wav,70,S176,4
0003655.wav,9,S106,2
0003656.wav,15,S87,3
0003657.wav,14,S38,3
0003658.wav,5,S154,3
0003659.wav,50,S37,4
0003660.wav,2,S30,2
0003661.wav,5,S59,1
0003662.wav,70,S127,1
0003663.wav,9,S156,2
0003664.wav,16,S12,2
0003665.wav,1000000,S41,4
0003666.wav,30,S42,4
0003667.wav,5,S6,3
0003668.wav,12,S120,4
0003669.wav,18,S89,2
0003670.wav,1000000,S54,3
0003671.wav,8,S81,3
0003672.wav,18,S7,1
0003673.wav,10,S2,3
0003674.wav,0,S24,1
0003675.wav,5,S100,2
0003676.wav,80,S90,4
0003677.wav,1,S1,3
0003678.wav,14,S6,4
0003679.wav,5,S125,3
0003680.wav,17,S112,3
0003681.wav,1,S18,2
0003682.wav,4,S32,4
0003683.wav,1000,S1,1
0003684.wav,5,S145,4
0003685.wav,17,S155,2
0003686.wav,50,S3,3
0003687.wav,12,S41,4
0003688.wav,60,S169,2
0003689.wav,60,S13,4
0003690.wav,7,S61,4
0003691.wav,40,S58,3
0003692.wav,100,S20,1
0003693.wav,20,S172,1
0003694.wav,20,S115,1
0003695.wav,7,S104,4
0003696.wav,13,S43,4
0003697.wav,50,S138,1
0003698.wav,50,S178,2
0003699.wav,15,S24,2
0003700.wav,12,S80,4
0003701.wav,4,S15,1
0003702.wav,18,S157,2
0003703.wav,40,S59,1
0003704.wav,7,S144,3
0003705.wav,100,S24,3
0003706.wav,5,S170,3
0003707.wav,5,S36,3
0003708.wav,9,S28,1
0003709.wav,10,S107,2
0003710.wav,15,S153,1
0003711.wav,1000000,S123,4
0003712.wav,80,S2,3
0003713.wav,1000000000,S81,2
0003714.wav,17,S107,3
0003715.wav,1000000000,S165,2
0003716.wav,17,S101,4
0003717.wav,5,S126,1
0003718.wav,100,S96,3
0003719.wav,0,S129,3
0003720.wav,11,S81,4
0003721.wav,17,S9,1
0003722.wav,20,S42,4
0003723.wav,70,S25,1
0003724.wav,20,S13,1
0003725.wav,19,S146,3
0003726.wav,80,S103,2
0003727.wav,18,S136,4
0003728.wav,90,S181,1
0003729.wav,40,S34,2
0003730.wav,100,S89,2
0003731.wav,100,S172,4
0003732.wav,7,S156,3
0003733.wav,7,S55,2
0003734.wav,5,S5,3
0003735.wav,15,S178,4
0003736.wav,5,S10,1
0003737.wav,8,S182,4
0003738.wav,70,S119,1
0003739.wav,5,S29,4
0003740.wav,4,S172,2
0003741.wav,16,S34,2
0003742.wav,10,S149,3
0003743.wav,50,S146,4
0003744.wav,13,S182,4
0003745.wav,70,S104,4
0003746.wav,18,S58,2
0003747.wav,9,S146,3
0003748.wav,0,S112,4
0003749.wav,5,S137,3
0003750.wav,6,S20,1
0003751.wav,1000000,S96,4
0003752.wav,15,S167,1
0003753.wav,12,S126,4
0003754.wav,1000000,S44,4
0003755.wav,50,S149,1
0003756.wav,8,S178,2
0003757.wav,11,S116,4
0003758.wav,8,S136,4
0003759.wav,20,S7,3
0003760.wav,10,S116,1
0003761.wav,17,S12,3
0003762.wav,14,S129,4
0003763.wav,9,S96,1
0003764.wav,10,S18,1
0003765.wav,30,S168,3
0003766.wav,12,S154,3
0003767.wav,90,S106,4
0003768.wav,9,S22,4
0003769.wav,1000,S66,1
0003770.wav,9,S105,3
0003771.wav,9,S10,3
0003772.wav,1000,S87,4
0003773.wav,1000,S97,2
0003774.wav,0,S182,4
0003775.wav,40,S152,3
0003776.wav,9,S120,3
0003777.wav,8,S132,2
0003778.wav,12,S92,2
0003779.wav,17,S181,3
0003780.wav,15,S44,3
0003781.wav,10,S58,4
0003782.wav,15,S148,1
0003783.wav,19,S139,4
0003784.wav,20,S10,4
0003785.wav,4,S91,3
0003786.wav,14,S150,1
0003787.wav,30,S53,3
0003788.wav,1000,S112,4
0003789.wav,11,S141,2
0003790.wav,13,S54,1
0003791.wav,19,S40,4
0003792.wav,15,S42,4
0003793.wav,9,S68,2
0003794.wav,50,S74,4
0003795.wav,80,S30,1
0003796.wav,1000000000,S153,2
0003797.wav,50,S64,1
0003798.wav,17,S58,2
0003799.wav,2,S140,3
0003800.wav,18,S52,4
0003801.wav,13,S170,2
0003802.wav,40,S20,1
0003803.wav,18,S148,4
0003804.wav,14,S161,3
0003805.wav,15,S139,3
0003806.wav,1000,S24,1
0003807.wav,80,S26,2
0003808.wav,1000,S16,2
0003809.wav,60,S92,1
0003810.wav,14,S39,1
0003811.wav,14,S72,3
0003812.wav,30,S156,3
0003813.wav,19,S3,4
0003814.wav,7,S127,3
0003815.wav,14,S45,4
0003816.wav,80,S158,1
0003817.wav,40,S180,2
0003818.wav,11,S42,2
0003819.wav,5,S124,4
0003820.wav,30,S149,1
0003821.wav,3,S47,3
0003822.wav,3,S75,2
0003823.wav,1000,S55,2
0003824.wav,20,S94,2
0003825.wav,20,S136,4
0003826.wav,70,S7,1
0003827.wav,80,S169,1
0003828.wav,18,S50,3
0003829.wav,9,S44,4
0003830.wav,13,S5,4
0003831.wav,60,S12,4
0003832.wav,16,S46,4
0003833.wav,5,S142,4
0003834.wav,13,S78,3
0003835.wav,16,S60,4
0003836.wav,20,S110,2
0003837.wav,100,S54,1
0003838.wav,1,S38,4
0003839.wav,4,S43,3
0003840.wav,7,S174,2
0003841.wav,6,S162,2
0003842.wav,10,S1,2
0003843.wav,13,S142,3
0003844.wav,1,S110,2
0003845.wav,80,S43,1
0003846.wav,4,S180,4
0003847.wav,1000,S72,2
0003848.wav,13,S165,3
0003849.wav,12,S103,3
0003850.wav,6,S1,3
0003851.wav,7,S15,1
0003852.wav,70,S154,1
0003853.wav,13,S25,2
0003854.wav,3,S143,3
0003855.wav,90,S12,3
0003856.wav,1,S12,3
0003857.wav,1000000000,S129,4
0003858.wav,12,S133,1
0003859.wav,1000000000,S109,4
0003860.wav,8,S19,1
0003861.wav,17,S145,2
0003862.wav,30,S29,3
0003863.wav,100,S168,4
0003864.wav,40,S53,1
0003865.wav,1,S106,4
0003866.wav,6,S45,1
0003867.wav,17,S38,1
0003868.wav,1000000000,S142,1
0003869.wav,15,S60,1
0003870.wav,13,S108,1
0003871.wav,40,S181,3
0003872.wav,12,S99,4
0003873.wav,12,S149,2
0003874.wav,50,S155,3
0003875.wav,14,S65,4
0003876.wav,16,S142,1
0003877.wav,1000000,S7,4
0003878.wav,16,S16,4
0003879.wav,1,S147,2
0003880.wav,0,S133,2
0003881.wav,0,S22,4
0003882.wav,14,S110,2
0003883.wav,3,S51,1
0003884.wav,50,S5,4
0003885.wav,14,S78,1
0003886.wav,1000000000,S162,1
0003887.wav,2,S141,4
0003888.wav,70,S86,2
0003889.wav,90,S65,4
0003890.wav,40,S129,3
0003891.wav,19,S15,4
0003892.wav,17,S81,4
0003893.wav,1000,S154,2
0003894.wav,6,S99,4
0003895.wav,17,S72,3
0003896.wav,2,S88,2
0003897.wav,16,S148,4
0003898.wav,90,S107,3
0003899.wav,4,S138,2
0003900.wav,15,S145,3
0003901.wav,13,S7,1
0003902.wav,70,S36,1
0003903.wav,6,S83,3
0003904.wav,1000000000,S25,3
0003905.wav,19,S173,1
0003906.wav,17,S182,1
0003907.wav,80,S112,1
0003908.wav,70,S133,3
0003909.wav,4,S52,2
0003910.wav,2,S46,3
0003911.wav,10,S169,3
0003912.wav,14,S47,1
0003913.wav,12,S51,1
0003914.wav,70,S51,1
0003915.wav,50,S67,1
0003916.wav,1000,S112,4
0003917.wav,9,S62,2
0003918.wav,1,S68,1
0003919.wav,13,S27,2
0003920.wav,18,S114,1
0003921.wav,1,S146,4
0003922.wav,6,S160,3
0003923.wav,4,S121,1
0003924.wav,20,S165,4
0003925.wav,3,S93,3
0003926.wav,30,S29,2
0003927.wav,18,S13,3
0003928.wav,3,S9,1
0003929.wav,3,S115,3
0003930.wav,30,S141,3
0003931.wav,20,S92,2
0003932.wav,30,S19,3
0003933.wav,20,S167,3
0003934.wav,9,S150,1
0003935.wav,19,S108,2
0003936.wav,9,S140,2
0003937.wav,9,S139,3
0003938.wav,40,S40,3
0003939.wav,70,S71,1
0003940.wav,16,S43,3
0003941.wav,1000000,S141,4
0003942.wav,60,S154,1
0003943.wav,100,S151,3
0003944.wav,19,S94,3
0003945.wav,70,S51,2
0003946.wav,100,S175,2
0003947.wav,4,S169,2
0003948.wav,90,S6,3
0003949.wav,1,S133,2
0003950.wav,17,S87,4
0003951.wav,18,S156,3
0003952.wav,8,S163,2
0003953.wav,13,S110,4
0003954.wav,30,S27,1
0003955.wav,1000000000,S141,3
0003956.wav,7,S24,2
0003957.wav,1000,S111,1
0003958.wav,1000,S122,1
0003959.wav,8,S150,4
0003960.wav,17,S157,2
0003961.wav,1,S141,2
0003962.wav,30,S184,2
0003963.wav,13,S107,2
0003964.wav,18,S7,1
0003965.wav,4,S34,4
0003966.wav,1,S67,2
0003967.wav,16,S12,4
0003968.wav,4,S168,2
0003969.wav,11,S171,3
0003970.wav,100,S10,2
0003971.wav,18,S161,4
0003972.wav,16,S49,1
0003973.wav,11,S156,4
0003974.wav,18,S156,3
0003975.wav,10,S151,2
